-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006070171	-0.01432163	0.8003276
-0.006076231	-0.01429316	0.8002425
-0.006076231	-0.01429316	0.8002425
-0.006076231	-0.01429316	0.8002425
-0.006076231	-0.01429316	0.8002425
-0.006103316	-0.01408267	0.8002648
-0.006103316	-0.01408267	0.8002648
-0.006103316	-0.01408267	0.8002648
-0.006103316	-0.01408267	0.8002648
-0.006103316	-0.01408267	0.8002648
-0.006103316	-0.01408267	0.8002648
-0.006453512	-0.01230213	0.8004256
-0.006453512	-0.01230213	0.8004256
-0.006453512	-0.01230213	0.8004256
-0.006453512	-0.01230213	0.8004256
-0.00645446	-0.01226714	0.8003859
-0.00645446	-0.01226714	0.8003859
-0.00645446	-0.01226714	0.8003859
-0.006262162	-0.01319686	0.8004112
-0.006262162	-0.01319686	0.8004112
-0.006262162	-0.01319686	0.8004112
-0.006238794	-0.01316112	0.8004816
-0.006238794	-0.01316112	0.8004816
-0.006238794	-0.01316112	0.8004816
-0.006238794	-0.01316112	0.8004816
-0.00641642	-0.01245248	0.8005148
-0.00641642	-0.01245248	0.8005148
-0.00641642	-0.01245248	0.8005148
-0.006460221	-0.01231618	0.8004713
-0.006460221	-0.01231618	0.8004713
-0.006460221	-0.01231618	0.8004713
-0.006294336	-0.01287368	0.8006431
-0.006294336	-0.01287368	0.8006431
-0.006294336	-0.01287368	0.8006431
-0.006294336	-0.01287368	0.8006431
-0.006327251	-0.01271446	0.8006638
-0.006327251	-0.01271446	0.8006638
-0.006327251	-0.01271446	0.8006638
-0.006406377	-0.01247789	0.8006027
-0.006406377	-0.01247789	0.8006027
-0.006406377	-0.01247789	0.8006027
-0.006348271	-0.0126503	0.8010107
-0.006348271	-0.0126503	0.8010107
-0.006348271	-0.0126503	0.8010107
-0.006348271	-0.0126503	0.8010107
-0.006309977	-0.01275242	0.8016853
-0.006309977	-0.01275242	0.8016853
-0.006309977	-0.01275242	0.8016853
-0.006334537	-0.0126484	0.8019363
-0.006334537	-0.0126484	0.8019363
-0.006334537	-0.0126484	0.8019363
-0.006348026	-0.01262742	0.8023742
-0.006348026	-0.01262742	0.8023742
-0.006348026	-0.01262742	0.8023742
-0.006348026	-0.01262742	0.8023742
-0.00631068	-0.01270976	0.8027171
-0.00631068	-0.01270976	0.8027171
-0.00631068	-0.01270976	0.8027171
-0.006329823	-0.0126811	0.8026499
-0.006329823	-0.0126811	0.8026499
-0.006329823	-0.0126811	0.8026499
-0.006353877	-0.01264648	0.80203
-0.006353877	-0.01264648	0.80203
-0.006353877	-0.01264648	0.80203
-0.006353877	-0.01264648	0.80203
-0.006320143	-0.01268312	0.8028441
-0.006320143	-0.01268312	0.8028441
-0.006320143	-0.01268312	0.8028441
-0.006306455	-0.01268355	0.8031125
-0.006306455	-0.01268355	0.8031125
-0.006306455	-0.01268355	0.8031125
-0.006322607	-0.01267342	0.8034082
-0.006322607	-0.01267342	0.8034082
-0.006322607	-0.01267342	0.8034082
-0.006322607	-0.01267342	0.8034082
-0.006315343	-0.01268337	0.8041657
-0.006315343	-0.01268337	0.8041657
-0.006315343	-0.01268337	0.8041657
-0.006294894	-0.01267623	0.8047355
-0.006294894	-0.01267623	0.8047355
-0.006294894	-0.01267623	0.8047355
-0.006310585	-0.01265992	0.8044791
-0.006310585	-0.01265992	0.8044791
-0.006310585	-0.01265992	0.8044791
-0.006310585	-0.01265992	0.8044791
-0.006289305	-0.01267535	0.8054134
-0.006289305	-0.01267535	0.8054134
-0.006289305	-0.01267535	0.8054134
