0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.001900236	0.002550828	0.0248909
0.002817478	0.002607763	0.02562326
0.002817478	0.002607763	0.02562326
0.002817478	0.002607763	0.02562326
0.002817478	0.002607763	0.02562326
0.002817478	0.002607763	0.02562326
0.002817478	0.002607763	0.02562326
0.002817478	0.002607763	0.02562326
0.002798392	0.00258231	0.02562362
0.002798392	0.00258231	0.02562362
0.002798392	0.00258231	0.02562362
0.002396139	0.002602397	0.02598989
0.002396139	0.002602397	0.02598989
0.002396139	0.002602397	0.02598989
0.002396139	0.002602397	0.02598989
0.00165013	0.003025998	0.02513564
0.00165013	0.003025998	0.02513564
0.00165013	0.003025998	0.02513564
0.002814271	0.002008562	0.02550167
0.002814271	0.002008562	0.02550167
0.002814271	0.002008562	0.02550167
0.001908538	0.002794124	0.02531856
0.001908538	0.002794124	0.02531856
0.001908538	0.002794124	0.02531856
0.001908538	0.002794124	0.02531856
0.002226312	0.003196533	0.02458638
0.002226312	0.003196533	0.02458638
0.002226312	0.003196533	0.02458638
0.003079351	0.002171514	0.02470827
0.003079351	0.002171514	0.02470827
0.003079351	0.002171514	0.02470827
0.003003156	0.002483361	0.02452517
0.003003156	0.002483361	0.02452517
0.003003156	0.002483361	0.02452517
0.003003156	0.002483361	0.02452517
0.002969909	0.002468845	0.02452558
0.002969909	0.002468845	0.02452558
0.002969909	0.002468845	0.02452558
0.002819796	0.002463683	0.02574629
0.002819796	0.002463683	0.02574629
0.002819796	0.002463683	0.02574629
0.001259211	0.001769663	0.02538049
0.001259211	0.001769663	0.02538049
0.001259211	0.001769663	0.02538049
0.001259211	0.001769663	0.02538049
0.002636891	0.001746635	0.02452725
0.002636891	0.001746635	0.02452725
0.002636891	0.001746635	0.02452725
0.001680574	0.003258006	0.02489436
0.001680574	0.003258006	0.02489436
0.001680574	0.003258006	0.02489436
0.002391466	0.002212969	0.02471209
0.002391466	0.002212969	0.02471209
0.002391466	0.002212969	0.02471209
0.002391466	0.002212969	0.02471209
0.002025943	0.001818326	0.02477384
0.002025943	0.001818326	0.02477384
0.002025943	0.001818326	0.02477384
0.001552002	0.002299515	0.02489668
0.001552002	0.002299515	0.02489668
0.001552002	0.002299515	0.02489668
0.001520142	0.002223954	0.02489746
0.001520142	0.002223954	0.02489746
0.001520142	0.002223954	0.02489746
0.001520142	0.002223954	0.02489746
0.001818579	0.002620461	0.0248369
0.001818579	0.002620461	0.0248369
0.001818579	0.002620461	0.0248369
0.001297328	0.001130105	0.02532566
0.001297328	0.001130105	0.02532566
0.001297328	0.001130105	0.02532566
0.0016623	0.002511558	0.0246551
0.0016623	0.002511558	0.0246551
0.0016623	0.002511558	0.0246551
0.0016623	0.002511558	0.0246551
0.001736275	0.003118386	0.02441174
0.001736275	0.003118386	0.02441174
0.001736275	0.003118386	0.02441174
0.002268409	0.001620427	0.02532786
0.002268409	0.001620427	0.02532786
